Index,bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,spleen
image_00000,0,0,0,0,0,0,0,0,0,0,1
image_00001,0,0,0,0,0,0,0,0,1,0,0
image_00002,0,0,0,0,0,0,0,0,0,0,1
image_00003,0,0,0,0,0,0,0,1,0,0,0
image_00004,0,1,0,0,0,0,0,0,0,0,0
image_00005,0,0,0,0,0,0,0,0,0,0,1
image_00006,0,0,0,0,0,0,0,0,0,0,1
image_00007,1,0,0,0,0,0,0,0,0,0,0
image_00008,0,1,0,0,0,0,0,0,0,0,0
image_00009,0,0,0,0,0,1,0,0,0,0,0
image_00010,0,0,0,1,0,0,0,0,0,0,0
image_00011,0,0,0,0,0,1,0,0,0,0,0
image_00012,0,0,1,0,0,0,0,0,0,0,0
image_00013,0,0,0,0,0,0,0,1,0,0,0
image_00014,0,0,0,0,0,1,0,0,0,0,0
image_00015,0,1,0,0,0,0,0,0,0,0,0
image_00016,0,0,0,0,0,0,1,0,0,0,0
image_00017,0,0,0,0,0,0,0,0,0,0,1
image_00018,0,0,0,0,0,0,0,0,1,0,0
image_00019,0,0,0,0,1,0,0,0,0,0,0
image_00020,1,0,0,0,0,0,0,0,0,0,0
image_00021,0,0,1,0,0,0,0,0,0,0,0
image_00022,0,0,0,0,0,0,0,0,0,1,0
image_00023,1,0,0,0,0,0,0,0,0,0,0
image_00024,0,0,0,0,1,0,0,0,0,0,0
image_00025,0,0,0,0,0,0,0,0,0,0,1
image_00026,0,0,0,0,0,0,1,0,0,0,0
image_00027,0,0,0,0,0,0,0,0,0,0,1
image_00028,0,0,0,1,0,0,0,0,0,0,0
image_00029,0,0,0,0,0,0,0,1,0,0,0
image_00030,0,0,0,0,0,0,0,1,0,0,0
image_00031,0,0,0,0,0,0,0,0,0,1,0
image_00032,0,0,0,0,1,0,0,0,0,0,0
image_00033,0,0,0,0,0,0,1,0,0,0,0
image_00034,0,0,0,0,1,0,0,0,0,0,0
image_00035,0,0,0,0,0,1,0,0,0,0,0
image_00036,1,0,0,0,0,0,0,0,0,0,0
image_00037,1,0,0,0,0,0,0,0,0,0,0
image_00038,0,0,0,0,1,0,0,0,0,0,0
image_00039,0,0,0,0,0,1,0,0,0,0,0
image_00040,0,0,0,0,0,0,0,0,0,1,0
image_00041,1,0,0,0,0,0,0,0,0,0,0
image_00042,0,0,1,0,0,0,0,0,0,0,0
image_00043,0,0,0,1,0,0,0,0,0,0,0
image_00044,0,0,0,0,0,0,1,0,0,0,0
image_00045,0,0,0,1,0,0,0,0,0,0,0
image_00046,1,0,0,0,0,0,0,0,0,0,0
image_00047,0,0,0,0,0,0,0,0,0,0,1
image_00048,0,0,0,0,0,0,0,1,0,0,0
image_00049,0,0,0,0,0,0,1,0,0,0,0
image_00050,0,0,0,0,0,0,0,0,0,0,1
image_00051,0,0,0,0,0,0,0,1,0,0,0
image_00052,0,0,0,0,0,0,0,0,0,1,0
image_00053,0,1,0,0,0,0,0,0,0,0,0
image_00054,0,0,0,1,0,0,0,0,0,0,0
image_00055,0,0,0,0,0,0,0,1,0,0,0
image_00056,0,0,0,0,0,0,0,0,0,0,1
image_00057,0,0,0,0,0,0,1,0,0,0,0
image_00058,0,0,0,1,0,0,0,0,0,0,0
image_00059,0,0,0,0,0,0,0,0,1,0,0
image_00060,0,0,0,0,0,0,0,0,1,0,0
image_00061,0,1,0,0,0,0,0,0,0,0,0
image_00062,0,1,0,0,0,0,0,0,0,0,0
image_00063,0,0,0,0,0,1,0,0,0,0,0
image_00064,0,1,0,0,0,0,0,0,0,0,0
image_00065,0,0,0,0,0,0,0,0,0,0,1
image_00066,0,0,0,0,0,0,1,0,0,0,0
image_00067,1,0,0,0,0,0,0,0,0,0,0
image_00068,0,0,0,0,0,0,0,0,0,1,0
image_00069,0,0,0,0,0,0,0,1,0,0,0
image_00070,0,0,0,0,0,0,0,1,0,0,0
image_00071,1,0,0,0,0,0,0,0,0,0,0
image_00072,0,0,0,1,0,0,0,0,0,0,0
image_00073,0,0,0,1,0,0,0,0,0,0,0
image_00074,1,0,0,0,0,0,0,0,0,0,0
image_00075,0,1,0,0,0,0,0,0,0,0,0
image_00076,0,0,0,0,0,0,0,0,0,0,1
image_00077,0,0,0,0,0,0,0,0,1,0,0
image_00078,0,0,0,0,0,1,0,0,0,0,0
image_00079,0,0,0,0,0,1,0,0,0,0,0
image_00080,0,0,1,0,0,0,0,0,0,0,0
image_00081,0,0,0,0,0,0,0,0,1,0,0
image_00082,0,0,0,0,0,0,1,0,0,0,0
image_00083,0,0,0,0,0,0,1,0,0,0,0
image_00084,1,0,0,0,0,0,0,0,0,0,0
image_00085,0,0,1,0,0,0,0,0,0,0,0
image_00086,1,0,0,0,0,0,0,0,0,0,0
image_00087,0,0,0,0,0,0,0,1,0,0,0
image_00088,0,0,0,0,0,0,1,0,0,0,0
image_00089,0,0,0,0,1,0,0,0,0,0,0
image_00090,0,0,0,0,0,0,1,0,0,0,0
image_00091,0,0,0,0,0,0,0,1,0,0,0
image_00092,0,0,0,0,0,0,0,1,0,0,0
image_00093,0,0,0,0,0,0,1,0,0,0,0
image_00094,0,1,0,0,0,0,0,0,0,0,0
image_00095,0,1,0,0,0,0,0,0,0,0,0
image_00096,0,0,1,0,0,0,0,0,0,0,0
image_00097,0,1,0,0,0,0,0,0,0,0,0
image_00098,0,0,0,0,1,0,0,0,0,0,0
image_00099,0,0,0,0,0,0,0,0,0,0,1
image_00100,0,0,1,0,0,0,0,0,0,0,0
image_00101,0,0,0,0,0,0,0,0,0,0,1
image_00102,0,0,0,0,0,0,0,0,0,1,0
image_00103,0,0,0,1,0,0,0,0,0,0,0
image_00104,0,0,0,1,0,0,0,0,0,0,0
image_00105,0,0,0,0,0,0,0,1,0,0,0
image_00106,0,0,0,0,0,0,0,0,0,1,0
image_00107,0,0,0,0,0,0,0,0,1,0,0
image_00108,0,0,0,1,0,0,0,0,0,0,0
image_00109,0,0,0,0,0,0,0,0,0,1,0
image_00110,0,0,1,0,0,0,0,0,0,0,0
image_00111,0,0,0,0,0,0,1,0,0,0,0
image_00112,0,0,0,0,0,0,0,0,0,1,0
image_00113,0,0,0,0,0,0,0,0,0,1,0
image_00114,0,0,1,0,0,0,0,0,0,0,0
image_00115,0,0,0,0,0,0,0,1,0,0,0
image_00116,0,0,0,0,0,0,0,0,1,0,0
image_00117,1,0,0,0,0,0,0,0,0,0,0
image_00118,0,0,0,1,0,0,0,0,0,0,0
image_00119,0,0,0,0,0,0,1,0,0,0,0
image_00120,0,0,0,0,0,0,0,0,1,0,0
image_00121,0,0,0,0,1,0,0,0,0,0,0
image_00122,1,0,0,0,0,0,0,0,0,0,0
image_00123,0,0,0,0,1,0,0,0,0,0,0
image_00124,0,0,0,0,1,0,0,0,0,0,0
image_00125,0,0,0,0,0,0,1,0,0,0,0
image_00126,0,0,1,0,0,0,0,0,0,0,0
image_00127,0,0,0,1,0,0,0,0,0,0,0
image_00128,0,0,0,0,0,1,0,0,0,0,0
image_00129,0,0,1,0,0,0,0,0,0,0,0
image_00130,0,0,0,0,0,1,0,0,0,0,0
image_00131,0,0,0,0,0,1,0,0,0,0,0
image_00132,0,0,0,0,0,0,0,0,1,0,0
image_00133,0,0,0,0,0,0,0,0,0,1,0
image_00134,0,0,0,0,0,0,0,1,0,0,0
image_00135,0,0,0,0,0,1,0,0,0,0,0
image_00136,0,0,0,0,0,0,0,0,0,1,0
image_00137,0,0,1,0,0,0,0,0,0,0,0
image_00138,0,0,0,0,0,0,0,0,0,0,1
image_00139,0,0,0,0,0,1,0,0,0,0,0
image_00140,0,1,0,0,0,0,0,0,0,0,0
image_00141,0,0,0,0,0,0,0,0,0,0,1
image_00142,1,0,0,0,0,0,0,0,0,0,0
image_00143,0,0,0,0,0,0,1,0,0,0,0
image_00144,0,0,0,0,0,0,0,1,0,0,0
image_00145,0,0,0,0,1,0,0,0,0,0,0
image_00146,0,0,0,0,0,0,0,1,0,0,0
image_00147,0,0,0,0,0,0,0,0,0,1,0
image_00148,0,0,0,0,0,0,0,0,0,1,0
image_00149,0,0,1,0,0,0,0,0,0,0,0
image_00150,0,0,0,0,0,0,0,0,1,0,0
image_00151,0,0,0,0,0,0,0,0,0,1,0
image_00152,0,0,0,0,0,1,0,0,0,0,0
image_00153,0,0,0,0,0,0,0,0,1,0,0
image_00154,0,0,0,1,0,0,0,0,0,0,0
image_00155,0,0,0,0,0,1,0,0,0,0,0
image_00156,0,0,0,0,0,0,1,0,0,0,0
image_00157,1,0,0,0,0,0,0,0,0,0,0
image_00158,0,0,0,0,0,0,1,0,0,0,0
image_00159,0,0,0,1,0,0,0,0,0,0,0
image_00160,0,1,0,0,0,0,0,0,0,0,0
image_00161,0,0,0,0,0,0,0,0,0,0,1
image_00162,1,0,0,0,0,0,0,0,0,0,0
image_00163,0,0,0,0,0,0,0,0,0,1,0
image_00164,1,0,0,0,0,0,0,0,0,0,0
image_00165,0,0,1,0,0,0,0,0,0,0,0
image_00166,0,0,1,0,0,0,0,0,0,0,0
image_00167,0,0,0,0,0,0,0,0,0,1,0
image_00168,0,0,0,0,0,0,0,0,1,0,0
image_00169,0,0,0,0,0,0,0,1,0,0,0
image_00170,0,0,0,0,0,0,0,0,0,0,1
image_00171,0,0,0,0,0,1,0,0,0,0,0
image_00172,0,0,0,1,0,0,0,0,0,0,0
image_00173,1,0,0,0,0,0,0,0,0,0,0
image_00174,0,0,1,0,0,0,0,0,0,0,0
image_00175,0,0,0,0,0,1,0,0,0,0,0
image_00176,0,0,0,0,0,0,0,0,0,0,1
image_00177,0,0,0,0,0,0,0,0,1,0,0
image_00178,0,0,0,0,0,0,1,0,0,0,0
image_00179,0,0,0,0,0,1,0,0,0,0,0
image_00180,0,0,0,0,0,0,0,1,0,0,0
image_00181,0,0,0,0,1,0,0,0,0,0,0
image_00182,1,0,0,0,0,0,0,0,0,0,0
image_00183,1,0,0,0,0,0,0,0,0,0,0
image_00184,0,0,0,0,0,0,0,0,0,1,0
image_00185,0,0,0,0,0,1,0,0,0,0,0
image_00186,0,0,0,0,0,1,0,0,0,0,0
image_00187,0,0,0,0,0,0,0,0,1,0,0
image_00188,0,0,1,0,0,0,0,0,0,0,0
image_00189,0,0,0,1,0,0,0,0,0,0,0
image_00190,0,0,0,0,1,0,0,0,0,0,0
image_00191,0,0,0,0,0,0,0,0,0,0,1
image_00192,0,0,1,0,0,0,0,0,0,0,0
image_00193,0,0,0,1,0,0,0,0,0,0,0
image_00194,0,0,0,0,0,0,0,0,1,0,0
image_00195,0,1,0,0,0,0,0,0,0,0,0
image_00196,0,0,0,0,0,0,0,0,1,0,0
image_00197,0,0,0,1,0,0,0,0,0,0,0
image_00198,0,0,1,0,0,0,0,0,0,0,0
image_00199,0,0,0,1,0,0,0,0,0,0,0
image_00200,0,0,0,0,0,0,0,0,1,0,0
image_00201,0,0,0,0,0,0,0,0,0,0,1
image_00202,0,0,0,0,0,0,1,0,0,0,0
image_00203,0,0,0,0,0,0,0,0,0,1,0
image_00204,0,1,0,0,0,0,0,0,0,0,0
image_00205,0,0,0,0,0,0,0,1,0,0,0
image_00206,0,0,0,0,0,0,0,1,0,0,0
image_00207,0,0,0,0,0,1,0,0,0,0,0
image_00208,0,1,0,0,0,0,0,0,0,0,0
image_00209,0,0,0,0,0,0,0,0,1,0,0
image_00210,0,0,0,0,1,0,0,0,0,0,0
image_00211,0,0,0,0,0,0,0,0,0,0,1
image_00212,0,0,0,0,0,0,0,0,0,0,1
image_00213,0,1,0,0,0,0,0,0,0,0,0
image_00214,0,0,0,1,0,0,0,0,0,0,0
image_00215,1,0,0,0,0,0,0,0,0,0,0
image_00216,0,0,1,0,0,0,0,0,0,0,0
image_00217,0,0,1,0,0,0,0,0,0,0,0
image_00218,1,0,0,0,0,0,0,0,0,0,0
image_00219,0,0,0,0,0,0,1,0,0,0,0
image_00220,0,0,0,1,0,0,0,0,0,0,0
image_00221,0,0,0,0,0,1,0,0,0,0,0
image_00222,0,0,1,0,0,0,0,0,0,0,0
image_00223,0,0,0,1,0,0,0,0,0,0,0
image_00224,0,0,0,0,0,0,0,0,0,1,0
image_00225,0,0,0,0,0,0,1,0,0,0,0
image_00226,0,0,0,0,1,0,0,0,0,0,0
image_00227,0,0,0,0,0,0,1,0,0,0,0
image_00228,0,0,0,0,0,0,1,0,0,0,0
image_00229,0,1,0,0,0,0,0,0,0,0,0
image_00230,0,0,0,1,0,0,0,0,0,0,0
image_00231,0,0,0,0,1,0,0,0,0,0,0
image_00232,0,0,0,0,0,0,0,0,0,0,1
image_00233,0,0,0,0,0,0,0,0,1,0,0
image_00234,0,0,0,0,0,0,0,0,0,1,0
image_00235,0,0,0,1,0,0,0,0,0,0,0
image_00236,0,0,0,0,0,1,0,0,0,0,0
image_00237,0,0,0,0,0,0,0,0,1,0,0
image_00238,0,0,0,1,0,0,0,0,0,0,0
image_00239,0,1,0,0,0,0,0,0,0,0,0
image_00240,0,0,0,0,0,0,1,0,0,0,0
image_00241,0,0,0,0,0,0,0,1,0,0,0
image_00242,0,0,0,1,0,0,0,0,0,0,0
image_00243,0,1,0,0,0,0,0,0,0,0,0
image_00244,0,0,0,0,0,0,0,0,0,1,0
image_00245,0,0,0,0,0,0,0,0,0,0,1
image_00246,0,0,0,0,0,0,1,0,0,0,0
image_00247,0,0,1,0,0,0,0,0,0,0,0
image_00248,0,0,0,0,0,0,1,0,0,0,0
image_00249,0,0,0,0,1,0,0,0,0,0,0
image_00250,0,0,0,0,0,0,1,0,0,0,0
image_00251,0,0,1,0,0,0,0,0,0,0,0
image_00252,0,0,0,0,0,1,0,0,0,0,0
image_00253,0,1,0,0,0,0,0,0,0,0,0
image_00254,0,0,0,0,0,0,0,0,1,0,0
image_00255,0,0,0,0,0,1,0,0,0,0,0
image_00256,0,0,0,0,1,0,0,0,0,0,0
image_00257,0,1,0,0,0,0,0,0,0,0,0
image_00258,0,0,0,0,0,0,0,0,0,1,0
image_00259,0,0,0,0,0,0,0,0,1,0,0
image_00260,0,0,0,0,0,0,0,0,0,1,0
image_00261,0,0,1,0,0,0,0,0,0,0,0
image_00262,0,0,0,0,1,0,0,0,0,0,0
image_00263,0,0,0,0,0,0,0,0,1,0,0
image_00264,0,0,0,0,1,0,0,0,0,0,0
image_00265,0,0,0,1,0,0,0,0,0,0,0
image_00266,0,0,0,0,1,0,0,0,0,0,0
image_00267,1,0,0,0,0,0,0,0,0,0,0
image_00268,0,0,0,0,0,0,0,0,1,0,0
image_00269,0,0,1,0,0,0,0,0,0,0,0
image_00270,0,0,0,0,0,0,0,1,0,0,0
image_00271,0,0,0,0,0,0,0,0,0,1,0
image_00272,0,0,1,0,0,0,0,0,0,0,0
image_00273,0,0,0,0,0,0,0,0,1,0,0
image_00274,0,0,0,0,1,0,0,0,0,0,0
image_00275,0,0,0,0,0,0,0,0,1,0,0
image_00276,0,0,0,0,0,1,0,0,0,0,0
image_00277,0,0,0,0,0,1,0,0,0,0,0
image_00278,0,0,0,0,0,0,0,1,0,0,0
image_00279,0,0,0,0,0,0,0,0,0,1,0
image_00280,0,1,0,0,0,0,0,0,0,0,0
image_00281,0,1,0,0,0,0,0,0,0,0,0
image_00282,0,1,0,0,0,0,0,0,0,0,0
image_00283,0,0,0,0,1,0,0,0,0,0,0
image_00284,0,0,0,0,0,0,0,0,0,1,0
image_00285,0,0,0,0,0,0,0,1,0,0,0
image_00286,0,0,1,0,0,0,0,0,0,0,0
image_00287,0,0,0,0,0,1,0,0,0,0,0
image_00288,0,0,0,0,0,0,0,1,0,0,0
image_00289,0,0,0,0,0,0,0,0,0,0,1
image_00290,0,0,0,0,0,0,0,0,0,1,0
image_00291,0,0,0,1,0,0,0,0,0,0,0
image_00292,0,0,0,0,0,0,0,0,0,1,0
image_00293,0,0,0,1,0,0,0,0,0,0,0
image_00294,0,0,0,1,0,0,0,0,0,0,0
image_00295,0,0,0,0,0,0,0,0,0,1,0
image_00296,0,0,0,0,0,0,0,1,0,0,0
image_00297,0,0,1,0,0,0,0,0,0,0,0
image_00298,0,0,0,0,0,0,1,0,0,0,0
image_00299,1,0,0,0,0,0,0,0,0,0,0
image_00300,0,0,0,0,1,0,0,0,0,0,0
image_00301,0,0,0,0,1,0,0,0,0,0,0
image_00302,0,0,0,0,1,0,0,0,0,0,0
image_00303,0,0,0,0,0,0,0,0,0,0,1
image_00304,0,0,1,0,0,0,0,0,0,0,0
image_00305,0,1,0,0,0,0,0,0,0,0,0
image_00306,0,0,0,0,0,0,0,0,0,1,0
image_00307,0,0,0,0,0,0,0,0,1,0,0
image_00308,0,0,0,0,0,0,0,1,0,0,0
image_00309,0,0,0,0,0,0,1,0,0,0,0
image_00310,0,0,0,1,0,0,0,0,0,0,0
image_00311,0,0,1,0,0,0,0,0,0,0,0
image_00312,0,0,0,0,0,0,1,0,0,0,0
image_00313,0,1,0,0,0,0,0,0,0,0,0
image_00314,0,0,0,0,1,0,0,0,0,0,0
image_00315,0,0,0,0,0,0,1,0,0,0,0
image_00316,1,0,0,0,0,0,0,0,0,0,0
image_00317,1,0,0,0,0,0,0,0,0,0,0
image_00318,0,0,0,0,0,1,0,0,0,0,0
image_00319,0,0,0,0,0,0,0,0,1,0,0
image_00320,0,1,0,0,0,0,0,0,0,0,0
image_00321,0,0,0,0,1,0,0,0,0,0,0
image_00322,0,0,0,0,0,0,0,1,0,0,0
image_00323,0,0,0,0,0,0,0,1,0,0,0
image_00324,0,0,0,0,0,0,0,0,0,1,0
image_00325,0,0,0,0,0,1,0,0,0,0,0
image_00326,0,0,0,0,0,0,0,0,0,0,1
image_00327,0,0,0,0,0,0,0,0,0,0,1
image_00328,0,0,0,0,0,0,0,0,0,1,0
image_00329,0,0,0,0,0,1,0,0,0,0,0
image_00330,0,0,0,0,1,0,0,0,0,0,0
image_00331,1,0,0,0,0,0,0,0,0,0,0
image_00332,0,0,0,0,1,0,0,0,0,0,0
image_00333,0,0,0,0,0,0,0,1,0,0,0
image_00334,0,0,0,0,0,0,0,0,0,0,1
image_00335,0,0,0,0,0,0,1,0,0,0,0
image_00336,0,0,0,0,0,0,0,0,1,0,0
image_00337,0,0,0,0,0,0,1,0,0,0,0
image_00338,0,0,0,0,1,0,0,0,0,0,0
image_00339,0,0,0,0,0,0,0,0,1,0,0
image_00340,0,0,0,0,0,0,0,1,0,0,0
image_00341,0,0,0,0,0,0,1,0,0,0,0
image_00342,0,0,0,0,0,0,0,1,0,0,0
image_00343,1,0,0,0,0,0,0,0,0,0,0
image_00344,1,0,0,0,0,0,0,0,0,0,0
image_00345,0,0,0,1,0,0,0,0,0,0,0
image_00346,0,0,0,0,0,0,1,0,0,0,0
image_00347,0,0,0,0,0,0,0,0,1,0,0
image_00348,0,1,0,0,0,0,0,0,0,0,0
image_00349,1,0,0,0,0,0,0,0,0,0,0
image_00350,0,0,0,0,0,0,0,0,0,0,1
image_00351,0,0,0,0,0,1,0,0,0,0,0
image_00352,0,0,0,1,0,0,0,0,0,0,0
image_00353,0,1,0,0,0,0,0,0,0,0,0
image_00354,0,0,1,0,0,0,0,0,0,0,0
image_00355,0,0,0,0,1,0,0,0,0,0,0
image_00356,0,0,0,0,0,0,0,0,0,1,0
image_00357,0,0,1,0,0,0,0,0,0,0,0
image_00358,0,0,0,0,0,0,0,0,0,1,0
image_00359,0,1,0,0,0,0,0,0,0,0,0
image_00360,0,0,0,0,0,0,0,0,0,0,1
image_00361,0,0,0,0,0,1,0,0,0,0,0
image_00362,0,1,0,0,0,0,0,0,0,0,0
image_00363,0,0,0,0,0,1,0,0,0,0,0
image_00364,0,0,0,0,0,0,0,0,1,0,0
image_00365,0,1,0,0,0,0,0,0,0,0,0
image_00366,0,0,0,1,0,0,0,0,0,0,0
image_00367,0,0,0,0,0,0,0,0,0,0,1
image_00368,1,0,0,0,0,0,0,0,0,0,0
image_00369,0,0,0,0,0,0,0,0,0,0,1
image_00370,0,0,0,0,0,0,0,1,0,0,0
image_00371,0,0,0,0,0,0,0,0,0,1,0
image_00372,0,0,0,0,0,1,0,0,0,0,0
image_00373,0,0,0,0,0,0,0,0,0,1,0
image_00374,0,0,0,0,0,0,0,0,1,0,0
image_00375,0,0,0,0,0,0,1,0,0,0,0
image_00376,0,1,0,0,0,0,0,0,0,0,0
image_00377,0,0,0,1,0,0,0,0,0,0,0
image_00378,0,0,0,1,0,0,0,0,0,0,0
image_00379,0,0,0,0,0,0,0,0,0,0,1
image_00380,0,0,0,0,0,0,0,1,0,0,0
image_00381,0,0,1,0,0,0,0,0,0,0,0
image_00382,0,0,0,0,0,0,0,0,1,0,0
image_00383,0,0,0,0,0,0,0,1,0,0,0
image_00384,0,1,0,0,0,0,0,0,0,0,0
image_00385,0,0,0,0,0,0,0,0,0,1,0
image_00386,0,0,0,0,0,0,1,0,0,0,0
image_00387,0,1,0,0,0,0,0,0,0,0,0
image_00388,0,0,0,0,1,0,0,0,0,0,0
image_00389,0,0,1,0,0,0,0,0,0,0,0
image_00390,1,0,0,0,0,0,0,0,0,0,0
image_00391,0,0,0,0,0,0,0,1,0,0,0
image_00392,0,0,0,0,0,0,0,0,0,0,1
image_00393,0,0,0,1,0,0,0,0,0,0,0
image_00394,0,0,0,0,1,0,0,0,0,0,0
image_00395,0,0,1,0,0,0,0,0,0,0,0
image_00396,0,0,0,0,0,0,0,0,0,1,0
image_00397,0,1,0,0,0,0,0,0,0,0,0
image_00398,0,1,0,0,0,0,0,0,0,0,0
image_00399,0,0,0,0,0,1,0,0,0,0,0
image_00400,0,0,0,0,0,1,0,0,0,0,0
image_00401,0,0,0,0,0,0,1,0,0,0,0
image_00402,1,0,0,0,0,0,0,0,0,0,0
image_00403,0,0,0,0,0,0,0,0,0,0,1
image_00404,0,0,0,0,0,1,0,0,0,0,0
image_00405,1,0,0,0,0,0,0,0,0,0,0
image_00406,0,0,0,0,0,0,0,0,1,0,0
image_00407,0,1,0,0,0,0,0,0,0,0,0
image_00408,1,0,0,0,0,0,0,0,0,0,0
image_00409,0,0,0,0,1,0,0,0,0,0,0
image_00410,0,1,0,0,0,0,0,0,0,0,0
image_00411,0,0,0,0,0,0,0,0,1,0,0
image_00412,0,0,1,0,0,0,0,0,0,0,0
image_00413,0,0,0,0,0,0,0,0,1,0,0
image_00414,0,0,0,0,0,0,0,0,0,0,1
image_00415,0,0,0,0,0,0,0,0,0,0,1
image_00416,0,0,0,1,0,0,0,0,0,0,0
image_00417,0,0,0,0,0,0,0,1,0,0,0
image_00418,0,0,0,0,1,0,0,0,0,0,0
image_00419,0,0,0,0,1,0,0,0,0,0,0
image_00420,0,0,0,0,1,0,0,0,0,0,0
image_00421,0,0,1,0,0,0,0,0,0,0,0
image_00422,1,0,0,0,0,0,0,0,0,0,0
image_00423,0,0,0,1,0,0,0,0,0,0,0
image_00424,0,0,0,0,0,0,0,0,0,0,1
image_00425,0,0,0,0,0,0,0,1,0,0,0
image_00426,0,0,0,0,0,0,1,0,0,0,0
image_00427,1,0,0,0,0,0,0,0,0,0,0
image_00428,0,0,1,0,0,0,0,0,0,0,0
image_00429,0,0,0,0,1,0,0,0,0,0,0
image_00430,0,0,1,0,0,0,0,0,0,0,0
image_00431,0,0,0,0,0,0,0,0,1,0,0
image_00432,0,0,0,0,0,0,0,0,1,0,0
image_00433,0,0,0,0,0,1,0,0,0,0,0
image_00434,0,0,0,0,0,0,0,0,0,1,0
image_00435,0,0,0,0,1,0,0,0,0,0,0
image_00436,0,0,0,0,0,0,0,1,0,0,0
image_00437,1,0,0,0,0,0,0,0,0,0,0
image_00438,0,0,0,0,0,1,0,0,0,0,0
image_00439,1,0,0,0,0,0,0,0,0,0,0
